"Country Name","Country Code","Arrangement Type","Approval Date","Approval Year","Intial End Date","Initial End Year","Mneumonic","Description","Program year","Year Type","T-3","T-2","T-1","T","T+1","T+2","T+3","T+4","Indicator Currency","Sort"
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"GCEKY","Capital Expenditures and Net Lending (Percent of GDP)",1998,"FY","NULL","5.8","5.6","6.6","7.1","NULL","NULL","NULL","US$ bn",2
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"GCENL","Total Expenditures (percent of GDP, E+F+G)",1998,"FY","NULL","13.9","13.8","17.2","24.2","NULL","NULL","NULL","US$ bn",2
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"GCG_Y","Grants (percent of GDP)",1998,"FY","NULL","0.1","0.1","0","0","NULL","NULL","NULL","US$ bn",2
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"GCIPY","Interest payments (percent of GDP)",1998,"FY","NULL","1.4","1.2","1.7","3.3","NULL","NULL","NULL","US$ bn",2
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"GCRCT","Current Tax Revenue (percent of GDP)",1998,"FY","NULL","13.7","14.1","15.3","12.9","NULL","NULL","NULL","US$ bn",2
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"GCR_Y","Total Revenues, including grants (percent of GDP, A+B+C+D)",1998,"FY","NULL","14.9","15.1","16.3","15.7","NULL","NULL","NULL","US$ bn",2
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"GCRKY","Capital Revenues (percent of GDP)",1998,"FY","NULL","0","0","0","1.6","NULL","NULL","NULL","US$ bn",2
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"GCRNT","Current Non-tax Revenues (percent of GDP)",1998,"FY","NULL","1.1","0.9","1","1.2","NULL","NULL","NULL","US$ bn",2
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"GPB_Y","Fiscal Balance, Broadest coverage including grants 2/",1998,"FY","0.2","0.9","1.2","-0.9","-8.5","NULL","NULL","NULL","US$ bn",2
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"NGDP","GDP (domestic currency, billions)",1998,"FY","400.3","474","555.6","654.4","952","1152.6","1291.9","1450.1","US$ bn",2
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"NGDPD","GDP (in millions of US$ or SDRs)",1998,"FY","183","208","223.03","139.8","90.282","122","139","158","US$ bn",2
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"NI_Y","Gross Domestic Investment (percent of GDP)",1998,"FY","31.1","31.9","32.1","31.6","19.9","NULL","NULL","NULL","US$ bn",2
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"NS_Y","Gross National/Domestic Savings (percent of GDP)",1998,"FY","29.3","29","28.8","29.8","21.5","NULL","NULL","NULL","US$ bn",2
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"PCPIC","CPI Inflation (percent, end-of-period)",1998,"FY","8.9","9","6.6","11.6","80.6","NULL","NULL","NULL","US$ bn",2
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BDRPR","Projected New Rescheduling",1998,"FY","0","0","0","0","18.4","6.8","4","1.8","US$ bn",2
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"RGDPC","Real GDP Growth (in percent)",1998,"FY","7.5","8.2","8","4.6","-12.1","1.5","2.8","3.5","US$ bn",2
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"TMP_C","Import Unit Value (percentage change)",1998,"FY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ bn",2
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"TMR_C","Import Volume (percentage change)",1998,"FY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ bn",2
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"TXP_C","Export Unit Value (percentage change)",1998,"FY","6.1","2.8","1.5","-7.5","-3.1","2.1","1.6","1.6","US$ bn",2
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"TXR_C","Export Volume (percentage change)",1998,"FY","8.5","7.2","7.6","16.4","2.6","5.3","6","7.5","US$ bn",2
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"FNFA","Net foreign assets",1998,"FY","26.2","35.3","50.5","96","123.4","NULL","NULL","NULL","US$ bn",2
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BAFA","Change in Gross Reserves (-increase, including valuation changes)",1999,"FY","-3.4","-6.1","10.2","-7.7","-0.9","-0.5","-0.5","0","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BAFLI","Use of Fund Credit, net",1999,"FY","0","0","3","6.7","0.9","-0.3","-2.5","-1.5","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BAR","Changes in External Payments Arrears (+ increases)",1999,"FY","0","0","2.4","-2.4","0","0","0","0","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BAVC","Valuation change",1999,"FY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",1999,"FY","-7","-7.9","-2.5","1.3","2.1","1.1","0.4","-0.1","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BDRPT","Rescheduling contracted before program 5/",1999,"FY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","0","0","0","0","4","0","0","0","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","0","0","0","1","-1","0","0","0","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BKMEO","Other Net Inflows (including e & o) 4/",1999,"FY","11","15.6","-13.3","-24.3","-12","-4.5","0.7","8.3","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BK_MB","Official borrowing from multilateral and bilateral lenders (excl. Fund)",1999,"FY","7.5","7.3","6.3","13.4","5.8","7.5","8","8.5","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BK_PF","Public Commercial Borrowing, MLT",1999,"FY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BK_SP","Scheduled Principal Payments (excl. Fund)",1999,"FY","8.4","9.1","6.2","6.5","5.8","7.5","7.9","9.3","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BS_I","Scheduled Net Interest Payments",1999,"FY","6","6","7.2","8","10.8","11.3","11.6","11.8","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BMS_O","Services, Debit (excluding interest)",1999,"FY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BMT","Merchandise Imports",1999,"FY","46.1","50.9","47.9","41","44.1","48.4","54.3","61.7","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BO","Overall Balance (+F+G+H+I+J-K+L)",1999,"FY","3.4","6.1","-15.6","-16","-9.8","-3.2","1.2","7.5","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BS_O","Services net",1999,"FY","-2.7","-3.1","-3.5","-5.5","-3","-3.7","-4.2","-5","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BTRG","Official Transfers (net) 3/",1999,"FY","0.2","0.2","0","0.1","0.1","0.1","0.1","0.1","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BXS_O","Services, Credit and Private Transfers",1999,"FY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BXT","Merchandise Exports",1999,"FY","47.8","52.1","56.1","55.8","60","64.5","70.5","78.4","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"DL","External Debt (incl. Fund) 8/",1999,"FY","105.8","112.7","137.9","148.1","152.4","152.9","154.7","162.6","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"DS","Scheduled Debt Service",1999,"FY","19.6","21.5","27","22.9","25.1","27.5","28.6","31.4","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"D_R","Cancellation of Stock of Debt 7/",1999,"FY","0","0","0","0","0","0","0","0","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"ENDA","Exchange rate vis-a-vis numeraire (average)",1999,"FY","2276","2373","4802","10632","10431","11102","11542","11892","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"FNDA","Net Domestic Assets (domestic currency, billions) 4/",1999,"FY","197.2","244.1","353.8","431.4","NULL","NULL","NULL","NULL","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"FAFA","Gross Reserves",1999,"FY","20.6","26.6","16.4","24.1","25","25.5","26","26","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"FI","Nominal Interest Rate (in percent)",1999,"FY","13.99","11.07","27.75","NULL","NULL","NULL","NULL","NULL","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"FMB","Broad Money (domestic currency, billions) 4/",1999,"FY","232.5","294.6","449.8","570.1","NULL","NULL","NULL","NULL","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"GCB_Y","Fiscal Balance including grants (percent of GDP) 3/(A+B+C+D-E-F-G)",1999,"FY","0.9","1.2","-0.9","-8.5","NULL","NULL","NULL","NULL","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"GCECY","Current Non-Interest Expenditures (percent of GDP)",1999,"FY","6.7","7","8.9","13.8","NULL","NULL","NULL","NULL","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"GCEKY","Capital Expenditures and Net Lending (Percent of GDP)",1999,"FY","5.8","5.6","6.6","7.1","NULL","NULL","NULL","NULL","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"GCENL","Total Expenditures (percent of GDP, E+F+G)",1999,"FY","13.9","13.8","17.2","24.2","NULL","NULL","NULL","NULL","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"GCG_Y","Grants (percent of GDP)",1999,"FY","0","0","0","0","NULL","NULL","NULL","NULL","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"GCIPY","Interest payments (percent of GDP)",1999,"FY","1.4","1.2","1.7","3.3","NULL","NULL","NULL","NULL","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"GCRCT","Current Tax Revenue (percent of GDP)",1999,"FY","13.7","14.1","15.3","12.9","NULL","NULL","NULL","NULL","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"GCR_Y","Total Revenues, including grants (percent of GDP, A+B+C+D)",1999,"FY","14.8","15","16.3","15.7","NULL","NULL","NULL","NULL","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"GCRKY","Capital Revenues (percent of GDP)",1999,"FY","0","0","0","1.6","NULL","NULL","NULL","NULL","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"GCRNT","Current Non-tax Revenues (percent of GDP)",1999,"FY","1.1","0.9","1","1.2","NULL","NULL","NULL","NULL","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"GPB_Y","Fiscal Balance, Broadest coverage including grants 2/",1999,"FY","0.9","1.2","-0.9","-8.5","NULL","NULL","NULL","NULL","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"NGDP","GDP (domestic currency, billions)",1999,"FY","470.5","553","699.1","NULL","NULL","NULL","NULL","NULL","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"NGDPD","GDP (in millions of US$ or SDRs)",1999,"FY","208","223","139.8","90.3","122","139","158","175","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"NI_Y","Gross Domestic Investment (percent of GDP)",1999,"FY","28.2","30.2","29.1","16.4","19.9","23.4","25.4","27.6","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"NS_Y","Gross National/Domestic Savings (percent of GDP)",1999,"FY","24.9","26.9","27.3","17.9","21.7","24.3","25.8","27.6","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"PCPIC","CPI Inflation (percent, end-of-period)",1999,"FY","9","6.6","11.6","80","12.7","8.4","7.5","6.5","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BDRPR","Projected New Rescheduling",1999,"FY","0","0","0","18.4","6.8","4","1.8","-6","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"RGDPC","Real GDP Growth (in percent)",1999,"FY","8.2","8","4.6","-13.5","0","1.9","3.5","4.8","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"TMP_C","Import Unit Value (percentage change)",1999,"FY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"TMR_C","Import Volume (percentage change)",1999,"FY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"TXP_C","Export Unit Value (percentage change)",1999,"FY","2.8","1.5","-7.5","-3.1","2.1","1.6","1.6","1.7","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"TXR_C","Export Volume (percentage change)",1999,"FY","7.2","7.6","16.4","2.6","5.3","6","7.5","9.4","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"FNFA","Net foreign assets",1999,"FY","35.3","50.5","96","138.7","NULL","NULL","NULL","NULL","US$ bn",-1
"INDONESIA",536,"EFF","8/25/1998",1998,"2/4/2000",2000,"BAFA","Change in Gross Reserves (-increase, including valuation changes)",1999,"FY","-3.4","-6.1","10.2","-9.3","-2.1","NULL","NULL","NULL","US$ bn",0
"INDONESIA",536,"EFF","8/25/1998",1998,"2/4/2000",2000,"BAFLI","Use of Fund Credit, net",1999,"FY","0","0","3","6.2","1.6","NULL","NULL","NULL","US$ bn",0
"INDONESIA",536,"EFF","8/25/1998",1998,"2/4/2000",2000,"BAR","Changes in External Payments Arrears (+ increases)",1999,"FY","0","0","2.4","8.4","12.3","NULL","NULL","NULL","US$ bn",0
"INDONESIA",536,"EFF","8/25/1998",1998,"2/4/2000",2000,"BAVC","Valuation change",1999,"FY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ bn",0
"INDONESIA",536,"EFF","8/25/1998",1998,"2/4/2000",2000,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",1999,"FY","-7","-8.1","-1.7","4.6","4.8","NULL","NULL","NULL","US$ bn",0
"INDONESIA",536,"EFF","8/25/1998",1998,"2/4/2000",2000,"BDRPT","Rescheduling contracted before program 5/",1999,"FY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ bn",0
"INDONESIA",536,"EFF","8/25/1998",1998,"2/4/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","0","0","0","0","0","NULL","NULL","NULL","US$ bn",0
"INDONESIA",536,"EFF","8/25/1998",1998,"2/4/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","0","0","0.1","0.51","0.06","NULL","NULL","NULL","US$ bn",0
"INDONESIA",536,"EFF","8/25/1998",1998,"2/4/2000",2000,"BKMEO","Other Net Inflows (including e & o) 4/",1999,"FY","11.3","15.9","-14.4","-19.6","-21.1","NULL","NULL","NULL","US$ bn",0
"INDONESIA",536,"EFF","8/25/1998",1998,"2/4/2000",2000,"BK_MB","Official borrowing from multilateral and bilateral lenders (excl. Fund)",1999,"FY","7.5","7.3","6.5","10.1","5.4","NULL","NULL","NULL","US$ bn",0
"INDONESIA",536,"EFF","8/25/1998",1998,"2/4/2000",2000,"BK_PF","Public Commercial Borrowing, MLT",1999,"FY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ bn",0
"INDONESIA",536,"EFF","8/25/1998",1998,"2/4/2000",2000,"BK_SP","Scheduled Principal Payments (excl. Fund)",1999,"FY","8.4","9.1","6.1","5.6","5.4","NULL","NULL","NULL","US$ bn",0
"INDONESIA",536,"EFF","8/25/1998",1998,"2/4/2000",2000,"BS_I","Scheduled Net Interest Payments",1999,"FY","6","6.3","7.2","8.8","10.4","NULL","NULL","NULL","US$ bn",0
"INDONESIA",536,"EFF","8/25/1998",1998,"2/4/2000",2000,"BMS_O","Services, Debit (excluding interest)",1999,"FY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ bn",0
"INDONESIA",536,"EFF","8/25/1998",1998,"2/4/2000",2000,"BMT","Merchandise Imports",1999,"FY","46.1","50.9","47.4","33.8","37.7","NULL","NULL","NULL","US$ bn",0
"INDONESIA",536,"EFF","8/25/1998",1998,"2/4/2000",2000,"BO","Overall Balance (+F+G+H+I+J-K+L)",1999,"FY","3.4","6.1","-15.7","-10.4","-16.3","NULL","NULL","NULL","US$ bn",0
"INDONESIA",536,"EFF","8/25/1998",1998,"2/4/2000",2000,"BS_O","Services net",1999,"FY","-2.7","-2.9","-3.3","-1.2","-2.7","NULL","NULL","NULL","US$ bn",0
"INDONESIA",536,"EFF","8/25/1998",1998,"2/4/2000",2000,"BTRG","Official Transfers (net) 3/",1999,"FY","0","0","0","0","0","NULL","NULL","NULL","US$ bn",0
"INDONESIA",536,"EFF","8/25/1998",1998,"2/4/2000",2000,"BXS_O","Services, Credit and Private Transfers",1999,"FY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ bn",0
"INDONESIA",536,"EFF","8/25/1998",1998,"2/4/2000",2000,"BXT","Merchandise Exports",1999,"FY","47.8","52","56.2","48.4","55.5","NULL","NULL","NULL","US$ bn",0
"INDONESIA",536,"EFF","8/25/1998",1998,"2/4/2000",2000,"DL","External Debt (incl. Fund) 8/",1999,"FY","119.1","127.5","135","149.9","147.6","NULL","NULL","NULL","US$ bn",0
"INDONESIA",536,"EFF","8/25/1998",1998,"2/4/2000",2000,"DS","Scheduled Debt Service",1999,"FY","16.3","18.4","23.5","20.6","20.9","NULL","NULL","NULL","US$ bn",0
"INDONESIA",536,"EFF","8/25/1998",1998,"2/4/2000",2000,"D_R","Cancellation of Stock of Debt 7/",1999,"FY","0","0","0","0","0","NULL","NULL","NULL","US$ bn",0
"INDONESIA",536,"EFF","8/25/1998",1998,"2/4/2000",2000,"ENDA","Exchange rate vis-a-vis numeraire (average)",1999,"FY","2276","2364","4667","9849","7405","NULL","NULL","NULL","US$ bn",0
"INDONESIA",536,"EFF","8/25/1998",1998,"2/4/2000",2000,"FNDA","Net Domestic Assets (domestic currency, billions) 4/",1999,"FY","197.22","244.1","351.5","439","539.6","NULL","NULL","NULL","US$ bn",0
"INDONESIA",536,"EFF","8/25/1998",1998,"2/4/2000",2000,"FAFA","Gross Reserves",1999,"FY","20.6","26.7","16.4","25.7","27.8","NULL","NULL","NULL","US$ bn",0
"INDONESIA",536,"EFF","8/25/1998",1998,"2/4/2000",2000,"FI","Nominal Interest Rate (in percent)",1999,"FY","NULL","NULL","NULL","37.9","21.8","NULL","NULL","NULL","US$ bn",0
"INDONESIA",536,"EFF","8/25/1998",1998,"2/4/2000",2000,"FMB","Broad Money (domestic currency, billions) 4/",1999,"FY","232.5","294.6","432.2","578.3","670.7","NULL","NULL","NULL","US$ bn",0
"INDONESIA",536,"EFF","8/25/1998",1998,"2/4/2000",2000,"GCB_Y","Fiscal Balance including grants (percent of GDP) 3/(A+B+C+D-E-F-G)",1999,"FY","0.9","1.2","-1.1","-2","-3","NULL","NULL","NULL","US$ bn",0
"INDONESIA",536,"EFF","8/25/1998",1998,"2/4/2000",2000,"GCECY","Current Non-Interest Expenditures (percent of GDP)",1999,"FY","6.7","7","8.3","9.1","9.8","NULL","NULL","NULL","US$ bn",0
"INDONESIA",536,"EFF","8/25/1998",1998,"2/4/2000",2000,"GCEKY","Capital Expenditures and Net Lending (Percent of GDP)",1999,"FY","5.8","5.6","6.6","5.1","4.4","NULL","NULL","NULL","US$ bn",0
"INDONESIA",536,"EFF","8/25/1998",1998,"2/4/2000",2000,"GCENL","Total Expenditures (percent of GDP, E+F+G)",1999,"FY","13.9","13.8","16.8","17.4","18.3","NULL","NULL","NULL","US$ bn",0
"INDONESIA",536,"EFF","8/25/1998",1998,"2/4/2000",2000,"GCG_Y","Grants (percent of GDP)",1999,"FY","0","0","0","0","0","NULL","NULL","NULL","US$ bn",0
"INDONESIA",536,"EFF","8/25/1998",1998,"2/4/2000",2000,"GCIPY","Interest payments (percent of GDP)",1999,"FY","1.4","1.2","1.6","3.2","4.1","NULL","NULL","NULL","US$ bn",0
"INDONESIA",536,"EFF","8/25/1998",1998,"2/4/2000",2000,"GCRCT","Current Tax Revenue (percent of GDP)",1999,"FY","13.7","14.1","14.5","14.2","13.3","NULL","NULL","NULL","US$ bn",0
"INDONESIA",536,"EFF","8/25/1998",1998,"2/4/2000",2000,"GCR_Y","Total Revenues, including grants (percent of GDP, A+B+C+D)",1999,"FY","14.8","15","15.4","15.2","14.5","NULL","NULL","NULL","US$ bn",0
"INDONESIA",536,"EFF","8/25/1998",1998,"2/4/2000",2000,"GCRKY","Capital Revenues (percent of GDP)",1999,"FY","0","0","0","0.2","0.8","NULL","NULL","NULL","US$ bn",0
"INDONESIA",536,"EFF","8/25/1998",1998,"2/4/2000",2000,"GCRNT","Current Non-tax Revenues (percent of GDP)",1999,"FY","1.1","0.9","0.9","1","1.2","NULL","NULL","NULL","US$ bn",0
"INDONESIA",536,"EFF","8/25/1998",1998,"2/4/2000",2000,"GPB_Y","Fiscal Balance, Broadest coverage including grants 2/",1999,"FY","0.9","1.2","-1.1","-2","-3","NULL","NULL","NULL","US$ bn",0
"INDONESIA",536,"EFF","8/25/1998",1998,"2/4/2000",2000,"NGDP","GDP (domestic currency, billions)",1999,"FY","470.5","553","700","1009","1135","NULL","NULL","NULL","US$ bn",0
"INDONESIA",536,"EFF","8/25/1998",1998,"2/4/2000",2000,"NGDPD","GDP (in millions of US$ or SDRs)",1999,"FY","206.7","233.1","184","105.7","153.7","NULL","NULL","NULL","US$ bn",0
"INDONESIA",536,"EFF","8/25/1998",1998,"2/4/2000",2000,"NI_Y","Gross Domestic Investment (percent of GDP)",1999,"FY","NULL","NULL","28.3","12.1","13.4","NULL","NULL","NULL","US$ bn",0
"INDONESIA",536,"EFF","8/25/1998",1998,"2/4/2000",2000,"NS_Y","Gross National/Domestic Savings (percent of GDP)",1999,"FY","NULL","NULL","27.2","16.6","16.6","NULL","NULL","NULL","US$ bn",0
"INDONESIA",536,"EFF","8/25/1998",1998,"2/4/2000",2000,"PCPIC","CPI Inflation (percent, end-of-period)",1999,"FY","9.2","5.3","36.8","45.4","0","NULL","NULL","NULL","US$ bn",0
"INDONESIA",536,"EFF","8/25/1998",1998,"2/4/2000",2000,"BDRPR","Projected New Rescheduling",1999,"FY","0","0","0","4.6","4.4","NULL","NULL","NULL","US$ bn",0
"INDONESIA",536,"EFF","8/25/1998",1998,"2/4/2000",2000,"RGDPC","Real GDP Growth (in percent)",1999,"FY","7.6","8.2","1.9","-14.2","1.8","NULL","NULL","NULL","US$ bn",0
"INDONESIA",536,"EFF","8/25/1998",1998,"2/4/2000",2000,"TMP_C","Import Unit Value (percentage change)",1999,"FY","NULL","-1","-8.8","-2.8","6.5","NULL","NULL","NULL","US$ bn",0
"INDONESIA",536,"EFF","8/25/1998",1998,"2/4/2000",2000,"TMR_C","Import Volume (percentage change)",1999,"FY","NULL","11.5","2.2","-26.7","4.7","NULL","NULL","NULL","US$ bn",0
"INDONESIA",536,"EFF","8/25/1998",1998,"2/4/2000",2000,"TXP_C","Export Unit Value (percentage change)",1999,"FY","NULL","-0.1","-12.9","-20.9","11","NULL","NULL","NULL","US$ bn",0
